out_source_1 X,out_source_1 Y
6.300000000000005e-08,0.5015234296167859
6.400000000000004e-08,0.4898477150301923
6.500000000000004e-08,0.4767425848861518
6.600000000000004e-08,0.4642408466082988
6.700000000000003e-08,0.4530060021677084
6.800000000000003e-08,0.4432293172044989
6.900000000000002e-08,0.4349394294535326
7.000000000000002e-08,0.4281090630948896
7.100000000000001e-08,0.4208535576297944
7.200000000000001e-08,0.4126601688022037
7.300000000000001e-08,0.4034732432255495
7.4e-08,0.3933797176293589
7.5e-08,0.3825019125313772
7.599999999999999e-08,0.3738979029477297
7.699999999999999e-08,0.3684123322046581
7.799999999999998e-08,0.3661417804433678
7.899999999999998e-08,0.3669395637523341
7.999999999999998e-08,0.3705888325340103
8.099999999999997e-08,0.3745841233380622
8.199999999999997e-08,0.3781355143522248
8.299999999999996e-08,0.3810358158512542
8.399999999999996e-08,0.3832703707367722
8.499999999999995e-08,0.384883320165505
8.599999999999995e-08,0.3875108209390148
8.699999999999995e-08,0.3916040462147274
8.799999999999994e-08,0.3972141260360833
8.899999999999994e-08,0.4042626943518546
8.999999999999993e-08,0.4126347740942678
9.099999999999993e-08,0.4214738403707631
9.199999999999992e-08,0.4304810796923738
9.299999999999992e-08,0.4395502751310041
9.399999999999992e-08,0.4486418670307664
9.499999999999991e-08,0.4577396083561409
9.599999999999991e-08,0.4664353055013351
9.69999999999999e-08,0.4746245063290281
9.79999999999999e-08,0.4823046141943938
9.899999999999989e-08,0.4895055152637381
9.999999999999989e-08,0.4962659250414809
1.009999999999999e-07,0.5038214621592023
1.019999999999999e-07,0.5125091363278245
1.029999999999999e-07,0.5223646252086608
1.039999999999999e-07,0.5333277010231156
1.049999999999999e-07,0.5453123378037981
1.059999999999999e-07,0.5547265378579779
1.069999999999999e-07,0.5606109390663168
1.079999999999999e-07,0.5628888478029306
1.089999999999999e-07,0.5617640299866872
1.099999999999998e-07,0.5575147956784481
1.109999999999998e-07,0.5588838062534867
1.119999999999998e-07,0.5682525852322365
1.129999999999998e-07,0.5858649139703017
1.139999999999998e-07,0.6112800060682184
1.149999999999998e-07,0.6438691594501775
1.159999999999998e-07,0.6747824538702617
1.169999999999998e-07,0.7013519181001123
1.179999999999998e-07,0.7230059039216923
1.189999999999998e-07,0.7398610715631609
1.199999999999998e-07,0.7522391415897118
1.209999999999998e-07,0.763003749723309
1.219999999999998e-07,0.7731298634286805
1.229999999999998e-07,0.7829379924596079
1.239999999999998e-07,0.7925206386270099
1.249999999999998e-07,0.8018896943224207
1.259999999999998e-07,0.8094965903480557
1.269999999999998e-07,0.8149290435204206
1.279999999999998e-07,0.8181518856569899
1.289999999999998e-07,0.8192462659071723
1.299999999999998e-07,0.8183209312923863
1.309999999999998e-07,0.8189064475781375
1.319999999999998e-07,0.8219549886711628
1.329999999999997e-07,0.8275501676772014
1.339999999999997e-07,0.8354958466832471
1.349999999999997e-07,0.8455178646986592
1.359999999999997e-07,0.8538159001156742
1.369999999999997e-07,0.8592392889673285
1.379999999999997e-07,0.8615353805481827
1.389999999999997e-07,0.860746402397235
1.399999999999997e-07,0.8570029602819609
1.409999999999997e-07,0.8516897708236167
1.419999999999997e-07,0.8452613306651322
1.429999999999997e-07,0.8378532846629219
1.439999999999997e-07,0.8294939063194779
1.449999999999997e-07,0.8201774095461063
1.459999999999997e-07,0.8125513950576053
1.469999999999997e-07,0.8072676006969316
1.479999999999997e-07,0.8043161672816206
1.489999999999997e-07,0.8034844740692045
1.499999999999997e-07,0.8045137177214785
1.509999999999997e-07,0.8029395449179716
1.519999999999997e-07,0.7974789758870559
1.529999999999997e-07,0.7879287607634565
1.539999999999997e-07,0.7744415799112548
1.549999999999997e-07,0.7572780290159884
1.559999999999996e-07,0.7379985522572171
1.569999999999996e-07,0.7172034347065732
1.579999999999996e-07,0.6951626654809545
1.589999999999996e-07,0.6720336782080438
1.599999999999996e-07,0.6479366478979351
1.609999999999996e-07,0.6232278388694276
1.619999999999996e-07,0.5980757484932049
1.629999999999996e-07,0.572587771887634
1.639999999999996e-07,0.5468536132706286
1.649999999999996e-07,0.5209599115998857
1.659999999999996e-07,0.4962161798880717
1.669999999999996e-07,0.4730187628083319
1.679999999999996e-07,0.4514614605970219
1.689999999999996e-07,0.4315449866715613
1.699999999999996e-07,0.4132479151064021
1.709999999999996e-07,0.3950505749419384
1.719999999999996e-07,0.3765655406563311
1.729999999999996e-07,0.3577891351363228
1.739999999999996e-07,0.3388430160003571
1.749999999999996e-07,0.3198850213994756
1.759999999999996e-07,0.3030333219763259
1.769999999999996e-07,0.2889347988376074
1.779999999999996e-07,0.2777388256622957
1.789999999999996e-07,0.2694319728346828
1.799999999999995e-07,0.2639520593326862
1.809999999999995e-07,0.2574190454059773
1.819999999999995e-07,0.2488091781298321
1.829999999999995e-07,0.238054331157891
1.839999999999995e-07,0.2253875689713272
1.849999999999995e-07,0.2111190632067424
1.859999999999995e-07,0.2008333480090568
1.869999999999995e-07,0.1961374146629648
1.879999999999995e-07,0.1972902243462639
1.889999999999995e-07,0.204108006569152
1.899999999999995e-07,0.216274190213564
1.909999999999995e-07,0.2309035007336104
1.919999999999995e-07,0.2470216070892763
1.929999999999995e-07,0.264304605300531
1.939999999999995e-07,0.2826439776040751
1.949999999999995e-07,0.3019967544109438
1.959999999999995e-07,0.3246479835482815
1.969999999999995e-07,0.3511444135395285
1.979999999999995e-07,0.3814459211832339
1.989999999999995e-07,0.415321820056006
1.999999999999995e-07,0.4524864882520571
2.009999999999995e-07,0.4865582507423691
2.019999999999995e-07,0.5157262736336395
2.029999999999994e-07,0.5397114856288111
2.039999999999994e-07,0.5587212596902164
2.049999999999994e-07,0.5730925403913342
2.059999999999994e-07,0.5867974140321502
2.069999999999994e-07,0.6010618424298473
2.079999999999994e-07,0.6161684585085552
2.089999999999994e-07,0.6320793241173014
2.099999999999994e-07,0.6486510553029752
2.109999999999994e-07,0.6665483354694609
2.119999999999994e-07,0.6858011134254495
2.129999999999994e-07,0.7062331789803401
2.139999999999994e-07,0.7276096232075835
2.149999999999994e-07,0.7496872646257761
2.159999999999994e-07,0.7708707663836578
2.169999999999994e-07,0.7905996251586574
2.179999999999994e-07,0.808669306115478
2.189999999999994e-07,0.8249975976234488
2.199999999999994e-07,0.8395447046678266
2.209999999999994e-07,0.8516280142262083
2.219999999999994e-07,0.8610656113174097
2.229999999999994e-07,0.8678447040566847
2.239999999999994e-07,0.8720081546511361
2.249999999999994e-07,0.8736162389450561
2.259999999999994e-07,0.8723022711977603
2.269999999999993e-07,0.86802507732358
2.279999999999993e-07,0.8608523960394876
2.289999999999993e-07,0.8508869511779105
2.299999999999993e-07,0.8382416867944928
2.309999999999993e-07,0.8264014843980759
2.319999999999993e-07,0.8163241501866142
2.329999999999993e-07,0.8081249113125728
2.339999999999993e-07,0.8016558081120062
2.349999999999993e-07,0.7967034747312198
2.359999999999993e-07,0.7901653852625633
2.369999999999993e-07,0.7811278901015012
2.379999999999993e-07,0.769426536248302
2.389999999999993e-07,0.7551493887030111
2.399999999999993e-07,0.7384660262827403
2.409999999999994e-07,0.7237307313758639
2.419999999999994e-07,0.7121794996356774
2.429999999999994e-07,0.7040043669569511
2.439999999999994e-07,0.6990666658829392
2.449999999999995e-07,0.6971403224590633
2.459999999999995e-07,0.6935400454769552
2.469999999999995e-07,0.6869394795676621
2.479999999999995e-07,0.6771510636701477
2.489999999999995e-07,0.6643606440279565
2.499999999999996e-07,0.648864505713704
2.509999999999996e-07,0.633700419734611
2.519999999999996e-07,0.6198568118529906
2.529999999999996e-07,0.6076238024273367
2.539999999999997e-07,0.5970585301665795
2.549999999999997e-07,0.5881445995820682
2.559999999999997e-07,0.577414550778823
2.569999999999997e-07,0.5639723897578817
2.579999999999997e-07,0.5477829662885449
2.589999999999998e-07,0.5290830883400037
2.599999999999998e-07,0.5081799983177354
2.609999999999998e-07,0.4880157800021143
2.619999999999998e-07,0.4695390622895421
2.629999999999999e-07,0.4530150981174304
2.639999999999999e-07,0.4384774655585401
2.649999999999999e-07,0.4258833244117187
2.659999999999999e-07,0.4153431178437102
2.669999999999999e-07,0.4068289500757724
2.68e-07,0.4002685783910302
2.69e-07,0.395577316874922
2.7e-07,0.3926685815073087
2.71e-07,0.3911671055001043
2.720000000000001e-07,0.3909173052276772
2.730000000000001e-07,0.3918382925568834
2.740000000000001e-07,0.3938738480870266
2.750000000000001e-07,0.3969752330313774
2.760000000000001e-07,0.4006118864124191
2.770000000000002e-07,0.4046156607507327
2.780000000000002e-07,0.4089385964284611
2.790000000000002e-07,0.4135698319620205
2.800000000000002e-07,0.4185074644634974
2.810000000000003e-07,0.4216308912747364
2.820000000000003e-07,0.4224054738130671
2.830000000000003e-07,0.4208228573926826
2.840000000000003e-07,0.4170371527052525
2.850000000000003e-07,0.4112413246952394
2.860000000000004e-07,0.4054822191208853
2.870000000000004e-07,0.4004004637453984
2.880000000000004e-07,0.3961556665704847
2.890000000000004e-07,0.3927458544284413
2.900000000000005e-07,0.3901176419939426
2.910000000000005e-07,0.389306679756123
2.920000000000005e-07,0.3905210675538829
2.930000000000005e-07,0.3936969253121807
2.940000000000005e-07,0.3986892040264884
2.950000000000006e-07,0.4053365647089061
2.960000000000006e-07,0.4134784198364456
2.970000000000006e-07,0.4229691605085809
2.980000000000006e-07,0.433677367225603
2.990000000000007e-07,0.4454847590737162
3.000000000000007e-07,0.4582850998493638
3.010000000000007e-07,0.4721824405868311
3.020000000000007e-07,0.4871413090840206
3.030000000000007e-07,0.5030853954851249
3.040000000000008e-07,0.5199308882129672
3.050000000000008e-07,0.5375972776510298
3.060000000000008e-07,0.5551308063008716
3.070000000000008e-07,0.5722442136077276
3.080000000000009e-07,0.5888764828407141
3.090000000000009e-07,0.6050409442985212
3.100000000000009e-07,0.6207729644870994
3.110000000000009e-07,0.6369859257772842
3.120000000000009e-07,0.6539357834869748
3.13000000000001e-07,0.6716560084074958
3.14000000000001e-07,0.6901071659973265
3.15000000000001e-07,0.7092279660544231
3.16000000000001e-07,0.7270150264117073
3.170000000000011e-07,0.7429185365365811
3.180000000000011e-07,0.7568750059310688
3.190000000000011e-07,0.7689743667559811
3.200000000000011e-07,0.7793461302048076
3.210000000000011e-07,0.7873167934581967
3.220000000000012e-07,0.7928051955806218
3.230000000000012e-07,0.795917041619706
3.240000000000012e-07,0.7968063676287496
3.250000000000012e-07,0.7956291102729398
3.260000000000013e-07,0.7942699940327391
3.270000000000013e-07,0.7932908712000196
3.280000000000013e-07,0.7928013386620107
3.290000000000013e-07,0.7927590845692626
3.300000000000013e-07,0.7930732906103224
3.310000000000014e-07,0.7959890790997101
3.320000000000014e-07,0.8019887521439893
3.330000000000014e-07,0.810970284177119
3.340000000000014e-07,0.8226523238839217
3.350000000000015e-07,0.836712205605971
3.360000000000015e-07,0.8502885632856992
3.370000000000015e-07,0.862446627905825
3.380000000000015e-07,0.8729101938385754
3.390000000000015e-07,0.8816245777982548
3.400000000000016e-07,0.8886066079347019
3.410000000000016e-07,0.8911418216096787
3.420000000000016e-07,0.8885835387674261
3.430000000000016e-07,0.8809719269095866
3.440000000000017e-07,0.8685600305635275
3.450000000000017e-07,0.8516528640950194
3.460000000000017e-07,0.8359425074901274
3.470000000000017e-07,0.8230629528904033
3.480000000000017e-07,0.8132807592143602
3.490000000000018e-07,0.8064218738774402
3.500000000000018e-07,0.8021893230822675
3.510000000000018e-07,0.7979678619657498
3.520000000000018e-07,0.7928889505157887
3.530000000000019e-07,0.78668954217359
3.540000000000019e-07,0.7793180590114822
3.550000000000019e-07,0.7707984603170369
3.560000000000019e-07,0.7564582076094994
3.570000000000019e-07,0.7351813243885104
3.58000000000002e-07,0.7070402798873185
3.59000000000002e-07,0.6724819396202933
3.60000000000002e-07,0.6320499934195353
3.61000000000002e-07,0.5950371439223249
3.620000000000021e-07,0.5641525957599923
3.630000000000021e-07,0.5398869911521944
3.640000000000021e-07,0.5220151221745053
3.650000000000021e-07,0.5101102228875366
3.660000000000021e-07,0.4982460975765525
3.670000000000022e-07,0.484627256686321
3.680000000000022e-07,0.4688688666450369
3.690000000000022e-07,0.4510582968062879
3.700000000000022e-07,0.4314320142297882
3.710000000000023e-07,0.4136280905551072
3.720000000000023e-07,0.3987632306038254
3.730000000000023e-07,0.3871021256297197
3.740000000000023e-07,0.3786318529777086
3.750000000000023e-07,0.3732581603422246
3.760000000000024e-07,0.3669263582907229
3.770000000000024e-07,0.3585458344435173
3.780000000000024e-07,0.3480231143950968
3.790000000000024e-07,0.3355841751386396
3.800000000000024e-07,0.3215419839395783
3.810000000000025e-07,0.3085944786811673
3.820000000000025e-07,0.2976392878013434
3.830000000000025e-07,0.2889543936465769
3.840000000000025e-07,0.2826050648882472
3.850000000000026e-07,0.2785835694342027
3.860000000000026e-07,0.2769980308612404
3.870000000000026e-07,0.2778407392568749
3.880000000000026e-07,0.2810636576049725
3.890000000000026e-07,0.2866038617974355
3.900000000000027e-07,0.2943917756289313
3.910000000000027e-07,0.3057661557871637
3.920000000000027e-07,0.3210024722769187
3.930000000000027e-07,0.3400190626636719
3.940000000000028e-07,0.3626196482895064
3.950000000000028e-07,0.38857585796421
3.960000000000028e-07,0.4115178721156762
3.970000000000028e-07,0.4296823336959449
3.980000000000028e-07,0.4428461336015717
3.990000000000029e-07,0.4512717610227354
4.000000000000029e-07,0.4553472466649957
4.010000000000029e-07,0.461076402496706
4.020000000000029e-07,0.4702221983177928
4.03000000000003e-07,0.4831023527610572
4.04000000000003e-07,0.4995534125470201
4.05000000000003e-07,0.5192622925938107
4.06000000000003e-07,0.5413516541174667
4.07000000000003e-07,0.5653415830628588
4.080000000000031e-07,0.5908978128524659
4.090000000000031e-07,0.6177443671683491
4.100000000000031e-07,0.6456330954429532
4.110000000000031e-07,0.6727939041756659
4.120000000000032e-07,0.698624216175193
4.130000000000032e-07,0.7229180315336063
4.140000000000032e-07,0.7456008685526924
4.150000000000032e-07,0.7666393890731343
4.160000000000032e-07,0.7862667701254822
4.170000000000033e-07,0.8045262314632188
4.180000000000033e-07,0.8213964815080468
4.190000000000033e-07,0.8368356992392788
4.200000000000033e-07,0.8507973143868389
4.210000000000034e-07,0.8606467076105769
4.220000000000034e-07,0.8656949884823865
4.230000000000034e-07,0.8659056477831545
4.240000000000034e-07,0.8614503308791892
4.250000000000034e-07,0.8525577042307879
4.260000000000035e-07,0.8443201455465554
4.270000000000035e-07,0.8381788680683835
4.280000000000035e-07,0.834348637344798
4.290000000000035e-07,0.832652714707806
4.300000000000036e-07,0.8328087702026589
4.310000000000036e-07,0.8338867357250956
4.320000000000036e-07,0.8354574427164327
4.330000000000036e-07,0.8372820716374396
4.340000000000036e-07,0.839203534071
4.350000000000037e-07,0.8411076928131068
4.360000000000037e-07,0.8428362577981898
4.370000000000037e-07,0.8443075179766837
4.380000000000037e-07,0.8454768698419214
4.390000000000038e-07,0.8463222094618521
4.400000000000038e-07,0.8468379515218781
4.410000000000038e-07,0.8426924818575819
4.420000000000038e-07,0.8328205334018765
4.430000000000038e-07,0.8172519063217933
4.440000000000039e-07,0.7963642831010335
4.450000000000039e-07,0.7706277258755062
4.460000000000039e-07,0.7449352029887651
4.470000000000039e-07,0.7208461921882667
4.48000000000004e-07,0.6987872176985145
4.49000000000004e-07,0.678809909521098
4.50000000000004e-07,0.6608508807744541
4.51000000000004e-07,0.6430365422981402
4.52000000000004e-07,0.6248322299311267
4.530000000000041e-07,0.6061590016801237
4.540000000000041e-07,0.5870886339153764
4.550000000000041e-07,0.5677383602098114
4.560000000000041e-07,0.5498795127741596
4.570000000000042e-07,0.5340464986119505
4.580000000000042e-07,0.5203550462125667
4.590000000000042e-07,0.5087835616320235
4.600000000000042e-07,0.4992691352842989
4.610000000000042e-07,0.4892111797871554
4.620000000000043e-07,0.4779063893521863
4.630000000000043e-07,0.465287183299106
4.640000000000043e-07,0.4514873272675549
4.650000000000043e-07,0.4366932260205172
4.660000000000044e-07,0.4216779527768268
4.670000000000044e-07,0.4067628778099894
4.680000000000044e-07,0.3921052690771584
4.690000000000044e-07,0.3777981833649804
4.700000000000044e-07,0.3639054929441957
4.710000000000045e-07,0.3500283808248258
4.720000000000045e-07,0.3360908840093401
4.730000000000045e-07,0.3221189995878066
4.740000000000045e-07,0.308165233242263
4.750000000000046e-07,0.2942833509071484
4.760000000000046e-07,0.2838269602174529
4.770000000000046e-07,0.2776610774346118
4.780000000000046e-07,0.2758153949254359
4.790000000000045e-07,0.278053252518159
4.800000000000045e-07,0.2840662327194229
4.810000000000045e-07,0.2914652744300648
4.820000000000044e-07,0.2994318291046231
4.830000000000044e-07,0.307686547866617
4.840000000000044e-07,0.3161335205327464
4.850000000000044e-07,0.324737871638346
4.860000000000043e-07,0.3335720995740114
4.870000000000043e-07,0.3426477764009101
4.880000000000043e-07,0.3519551740455877
4.890000000000042e-07,0.3614772291532781
4.900000000000042e-07,0.371194611188314
4.910000000000042e-07,0.381128564354661
4.920000000000041e-07,0.3912702289686892
4.930000000000041e-07,0.4016015275163099
4.940000000000041e-07,0.412102464044977
4.95000000000004e-07,0.4227537025814698
4.96000000000004e-07,0.4315443129278395
4.97000000000004e-07,0.4379601492623453
4.98000000000004e-07,0.4419873530196773
4.990000000000039e-07,0.4437697622419181
5.000000000000039e-07,0.4434920516283665
5.010000000000039e-07,0.443011043890996
5.020000000000038e-07,0.4429202765448398
5.030000000000038e-07,0.443381960731226
5.040000000000038e-07,0.4444138705827931
5.050000000000037e-07,0.4459879408086892
5.060000000000037e-07,0.4481854449478399
5.070000000000037e-07,0.4509953012258152
5.080000000000036e-07,0.4543782691879731
5.090000000000036e-07,0.4582885936094507
5.100000000000036e-07,0.4626809790054327
5.110000000000036e-07,0.4706078867767115
5.120000000000035e-07,0.482802885608432
5.130000000000035e-07,0.4992280008041247
5.140000000000035e-07,0.5196052367852618
5.150000000000034e-07,0.5435974287684668
5.160000000000034e-07,0.5657585953975002
5.170000000000034e-07,0.5844941942465546
5.180000000000033e-07,0.5995106321977494
5.190000000000033e-07,0.6109366918536424
5.200000000000033e-07,0.6190223545286329
5.210000000000032e-07,0.6282939978049397
5.220000000000032e-07,0.6400712308227209
5.230000000000032e-07,0.6545857585987235
5.240000000000032e-07,0.6717113764990015
5.250000000000031e-07,0.6912143453393246
5.260000000000031e-07,0.7088532382445923
5.270000000000031e-07,0.7233806237737358
5.28000000000003e-07,0.7345589164464155
5.29000000000003e-07,0.7424772276202648
5.30000000000003e-07,0.747317512482556
5.310000000000029e-07,0.7522148230221835
5.320000000000029e-07,0.7580885991671387
5.330000000000029e-07,0.7651051346049245
5.340000000000028e-07,0.7731818715180974
5.350000000000028e-07,0.7821607863536649
5.360000000000028e-07,0.786760811901678
5.370000000000028e-07,0.7855344828625752
5.380000000000027e-07,0.7783208798658401
5.390000000000027e-07,0.7653696450355613
5.400000000000027e-07,0.7470419863284252
5.410000000000026e-07,0.7275753016478199
5.420000000000026e-07,0.7082886304517405
5.430000000000026e-07,0.689506833214768
5.440000000000025e-07,0.6712245333323946
5.450000000000025e-07,0.6533347522014997
5.460000000000025e-07,0.6396235100614904
5.470000000000024e-07,0.6309427973126258
5.480000000000024e-07,0.6271773143676418
5.490000000000024e-07,0.6279200610539126
5.500000000000024e-07,0.6327022098720265
5.510000000000023e-07,0.6379388471365453
5.520000000000023e-07,0.6424306989054016
5.530000000000023e-07,0.6458043227143242
5.540000000000022e-07,0.6479735001069115
5.550000000000022e-07,0.6489533884302814
5.560000000000022e-07,0.648834718033695
5.570000000000021e-07,0.6476949029703419
5.580000000000021e-07,0.6456096291560375
5.590000000000021e-07,0.6426568484103745
5.60000000000002e-07,0.6389181032336718
5.61000000000002e-07,0.6352682324424519
5.62000000000002e-07,0.6319939971189408
5.63000000000002e-07,0.629188567490398
5.640000000000019e-07,0.6268869092509968
5.650000000000019e-07,0.6251116834822252
5.660000000000019e-07,0.6191227639452042
5.670000000000018e-07,0.6077612120299265
5.680000000000018e-07,0.5910672361349083
5.690000000000018e-07,0.5694605859062553
5.700000000000017e-07,0.5434603781536088
5.710000000000017e-07,0.5145029098309356
5.720000000000017e-07,0.4833155573875644
5.730000000000017e-07,0.4503644062011999
5.740000000000016e-07,0.4160099413879984
5.750000000000016e-07,0.3805617346927218
5.760000000000016e-07,0.3470593475149567
5.770000000000015e-07,0.3164476253017077
5.780000000000015e-07,0.2889604625457908
5.790000000000015e-07,0.2645969667924524
5.800000000000014e-07,0.2432842157164777
5.810000000000014e-07,0.2240833402498675
5.820000000000014e-07,0.2066918923039992
5.830000000000013e-07,0.1910242607394084
5.840000000000013e-07,0.1770662462846063
5.850000000000013e-07,0.1648244048832126
5.860000000000013e-07,0.1597636409845908
5.870000000000012e-07,0.1632536686600686
5.880000000000012e-07,0.1752942368506099
5.890000000000012e-07,0.1954517088995476
5.900000000000011e-07,0.2231781848042367
5.910000000000011e-07,0.2504844721445583
5.920000000000011e-07,0.2749814727598069
5.93000000000001e-07,0.2961717981047794
5.94000000000001e-07,0.3141721894349265
5.95000000000001e-07,0.3292754648613415
5.960000000000009e-07,0.345677489677846
5.970000000000009e-07,0.3646471242999869
5.980000000000009e-07,0.3864497549331133
5.990000000000009e-07,0.4110109219460506
6.000000000000008e-07,0.4381448152336552
6.010000000000008e-07,0.4657420667711979
6.020000000000008e-07,0.4931046721069915
6.030000000000007e-07,0.5200095008071527
6.040000000000007e-07,0.546386092712477
6.050000000000007e-07,0.5722066194747798
6.060000000000006e-07,0.595844164714785
6.070000000000006e-07,0.6168697878162813
6.080000000000006e-07,0.6352471819989249
6.090000000000005e-07,0.6510568914915866
6.100000000000005e-07,0.6644033039736106
6.110000000000005e-07,0.6793798831009041
6.120000000000005e-07,0.6970690329068838
6.130000000000004e-07,0.7175386184031013
6.140000000000004e-07,0.7405299324079714
6.150000000000004e-07,0.765693772120621
6.160000000000003e-07,0.788924074090402
6.170000000000003e-07,0.808940695312598
6.180000000000003e-07,0.8254241534115355
6.190000000000002e-07,0.8383734397317434
6.200000000000002e-07,0.8478861840838483
6.210000000000002e-07,0.8558214008210816
6.220000000000001e-07,0.8627360416501998
6.230000000000001e-07,0.8687466394914967
6.240000000000001e-07,0.873826816718394
6.250000000000001e-07,0.8779098853815067
6.26e-07,0.8793299450653046
6.27e-07,0.8776236269068628
6.28e-07,0.8727369307374711
6.289999999999999e-07,0.8647523426503456
6.299999999999999e-07,0.8537955529288946
6.309999999999999e-07,0.8445053752023524
6.319999999999998e-07,0.8381463725807966
6.329999999999998e-07,0.8348566145692289
6.339999999999998e-07,0.8344208329093361
6.349999999999997e-07,0.8365343877692935
6.359999999999997e-07,0.8365449998236142
6.369999999999997e-07,0.8330870456945534
6.379999999999997e-07,0.8259154031089369
6.389999999999996e-07,0.8151585422791369
6.399999999999996e-07,0.8010617576856227
6.409999999999996e-07,0.7851258801906709
6.419999999999995e-07,0.7679318993715953
6.429999999999995e-07,0.7497447971300981
6.439999999999995e-07,0.7307217779168419
6.449999999999994e-07,0.7109838120343438
6.459999999999994e-07,0.6934074983291533
6.469999999999994e-07,0.6787898479660093
6.479999999999993e-07,0.6672344174088277
6.489999999999993e-07,0.6586273977655634
6.499999999999993e-07,0.6527995309627971
6.509999999999993e-07,0.6450466395388035
6.519999999999992e-07,0.6340788576691241
6.529999999999992e-07,0.619757800125334
6.539999999999992e-07,0.6023169397535811
6.549999999999991e-07,0.5820942067326497
6.559999999999991e-07,0.5611427870342319
6.569999999999991e-07,0.5402239240213751
6.57999999999999e-07,0.5196488123325536
6.58999999999999e-07,0.4995693043477981
6.59999999999999e-07,0.4800782152145196
6.609999999999989e-07,0.4628925282987768
6.619999999999989e-07,0.4484801204605654
6.629999999999989e-07,0.4368881484712653
6.639999999999989e-07,0.4280278052074739
6.649999999999988e-07,0.4217714240247199
6.659999999999988e-07,0.416162430811248
6.669999999999988e-07,0.4106148960518806
6.679999999999987e-07,0.4050049777587296
6.689999999999987e-07,0.3993578764711029
6.699999999999987e-07,0.39374049100839
6.709999999999986e-07,0.3906153710977593
6.719999999999986e-07,0.3906459378876166
6.729999999999986e-07,0.3938882415513476
6.739999999999985e-07,0.4002012965795314
6.749999999999985e-07,0.4093876133287424
6.759999999999985e-07,0.4191561014009997
6.769999999999985e-07,0.4287855164425921
6.779999999999984e-07,0.4380866931866924
6.789999999999984e-07,0.4470451058617201
6.799999999999984e-07,0.4556983979850694
6.809999999999983e-07,0.4637516397391653
6.819999999999983e-07,0.4711648305964574
6.829999999999983e-07,0.4779773906773567
6.839999999999982e-07,0.4842485747890814
6.849999999999982e-07,0.4900378483935853
6.859999999999982e-07,0.4957855515734633
6.869999999999981e-07,0.5016351723720515
6.879999999999981e-07,0.5076269271648556
6.889999999999981e-07,0.5137649594138823
6.899999999999981e-07,0.5200408394641313
6.90999999999998e-07,0.5242576212635545
6.91999999999998e-07,0.5258554900099014
6.92999999999998e-07,0.5248208587458121
6.939999999999979e-07,0.5213115181892199
6.949999999999979e-07,0.5155289624060265
6.959999999999979e-07,0.5127493668161553
6.969999999999978e-07,0.5144318318294803
6.979999999999978e-07,0.5207518361646297
6.989999999999978e-07,0.53147325002123
6.999999999999977e-07,0.5462466203942714
7.009999999999977e-07,0.5607507262492618
7.019999999999977e-07,0.5736525893926008
7.029999999999977e-07,0.5846369150005978
7.039999999999976e-07,0.5937266309085655
7.049999999999976e-07,0.601049334568063
7.059999999999976e-07,0.6079295622688734
7.069999999999975e-07,0.6148113712132067
7.079999999999975e-07,0.6218359250575771
7.089999999999975e-07,0.6290407427858674
